286,Mark Erickson,31,mark2@adventure-works.com,962-555-0112,9/1/2002 12:00:00 AM
287,Martha Espinoza,33,martha0@adventure-works.com,753-555-0179,9/1/2001 12:00:00 AM
288,Julie Estes,25,julie0@adventure-works.com,1 (11) 500 555-0123,2/1/2003 12:00:00 AM
289,Janeth Esteves,21,janeth1@adventure-works.com,1 (11) 500 555-0136,9/1/2003 12:00:00 AM
290,Twanna Evans,38,twanna0@adventure-works.com,554-555-0124,8/1/2001 12:00:00 AM
291,Ann Evans,25,ann1@adventure-works.com,252-555-0127,9/1/2002 12:00:00 AM
292,John Evans,38,john17@adventure-works.com,581-555-0172,7/1/2002 12:00:00 AM
293,Marc Faeber,31,marc1@adventure-works.com,1 (11) 500 555-0191,7/1/2003 12:00:00 AM
294,Fadi Fakhouri,30,fadi1@adventure-works.com,153-555-0114,9/1/2001 12:00:00 AM
295,Carolyn Farino,23,carolyn0@adventure-works.com,957-555-0125,7/1/2001 12:00:00 AM
296,Geri Farrell,43,geri0@adventure-works.com,329-555-0183,9/1/2001 12:00:00 AM
297,Hanying Feng,36,hanying1@adventure-works.com,475-555-0188,8/1/2001 12:00:00 AM
298,Rhoda Finley,35,rhoda0@adventure-works.com,920-555-0191,9/1/2002 12:00:00 AM
299,Duane Fitzgerald,22,duane0@adventure-works.com,1 (11) 500 555-0115,7/1/2003 12:00:00 AM
300,James Fine,36,james5@adventure-works.com,993-555-0162,11/1/2003 12:00:00 AM
301,Kathie Flood,28,kathie1@adventure-works.com,627-555-0192,8/1/2002 12:00:00 AM
302,Jay Fluegel,30,jay2@adventure-works.com,1 (11) 500 555-0119,6/1/2004 12:00:00 AM
303,Kelly Focht,36,kelly0@adventure-works.com,272-555-0123,9/1/2001 12:00:00 AM
304,Jeffrey Ford,35,jeffrey1@adventure-works.com,395-555-0128,11/1/2001 12:00:00 AM
305,Garth Fort,32,garth0@adventure-works.com,768-555-0125,8/1/2001 12:00:00 AM
306,Dorothy Fox,38,dorothy1@adventure-works.com,191-555-0198,9/1/2002 12:00:00 AM
307,Judith Frazier,32,judith0@adventure-works.com,721-555-0163,7/1/2001 12:00:00 AM
308,John Fredericksen,21,john18@adventure-works.com,1 (11) 500 555-0123,9/1/2003 12:00:00 AM
309,Susan French,44,susan3@adventure-works.com,994-555-0194,7/1/2001 12:00:00 AM
310,Liam Friedland,35,liam0@adventure-works.com,991-555-0148,9/1/2003 12:00:00 AM
311,Mihail Frintu,24,mihail1@adventure-works.com,777-555-0163,9/1/2002 12:00:00 AM
312,John Ford,22,john19@adventure-works.com,596-555-0153,8/1/2001 12:00:00 AM
313,Paul Fulton,36,paul3@adventure-works.com,492-555-0146,8/1/2002 12:00:00 AM
314,Don Funk,40,don1@adventure-works.com,1 (11) 500 555-0137,9/1/2003 12:00:00 AM
315,Bob Gage,42,bob1@adventure-works.com,962-555-0175,2/1/2003 12:00:00 AM
316,Aldeen Gallagher,34,aldeen0@adventure-works.com,653-555-0170,10/1/2003 12:00:00 AM
317,Michael Galos,24,michael15@adventure-works.com,912-555-0149,1/1/2002 12:00:00 AM
318,Jon Ganio,28,jon0@adventure-works.com,672-555-0112,9/1/2001 12:00:00 AM
319,Kathleen Garza,27,kathleen0@adventure-works.com,150-555-0127,9/1/2002 12:00:00 AM
320,Dominic Gash,41,dominic0@adventure-works.com,192-555-0173,7/1/2002 12:00:00 AM
321,Janet Gates,36,janet1@adventure-works.com,710-555-0173,7/1/2002 12:00:00 AM
322,Orlando Gee,29,orlando0@adventure-works.com,245-555-0173,8/1/2001 12:00:00 AM
323,Darren Gehring,43,darren0@adventure-works.com,417-555-0182,8/1/2001 12:00:00 AM
324,Jim Geist,43,jim1@adventure-works.com,724-555-0161,9/1/2002 12:00:00 AM
325,Barbara German,26,barbara4@adventure-works.com,1 (11) 500 555-0181,7/1/2003 12:00:00 AM
326,Tom Getzinger,36,tom2@adventure-works.com,1 (11) 500 555-0198,8/1/2003 12:00:00 AM
327,Leo Giakoumakis,40,leo0@adventure-works.com,1 (11) 500 555-0169,7/1/2002 12:00:00 AM
328,Cornett Gibbens,29,cornett0@adventure-works.com,1 (11) 500 555-0112,8/1/2003 12:00:00 AM
329,Frances Giglio,28,frances1@adventure-works.com,692-555-0136,8/1/2002 12:00:00 AM
330,Guy Gilbert,43,guy0@adventure-works.com,583-555-0198,9/1/2002 12:00:00 AM
331,Janet Gilliat,35,janet2@adventure-works.com,521-555-0183,7/1/2002 12:00:00 AM
332,Mary Gimmi,31,mary6@adventure-works.com,149-555-0196,7/1/2002 12:00:00 AM
333,David Givens,25,david15@adventure-works.com,605-555-0111,12/1/2001 12:00:00 AM
334,Jeanie Glenn,41,jeanie0@adventure-works.com,669-555-0149,8/1/2002 12:00:00 AM
335,Diane Glimp,36,diane3@adventure-works.com,898-555-0137,11/1/2001 12:00:00 AM
336,James Glynn,23,james6@adventure-works.com,1 (11) 500 555-0191,8/1/2002 12:00:00 AM
337,Scott Gode,24,scott4@adventure-works.com,164-555-0145,8/1/2001 12:00:00 AM
338,Mete Goktepe,33,mete0@adventure-works.com,637-555-0120,12/1/2001 12:00:00 AM
339,Jossef Goldberg,41,jossef1@adventure-works.com,621-555-0157,7/1/2003 12:00:00 AM
340,Brian Goldstein,36,brian4@adventure-works.com,495-555-0161,8/1/2001 12:00:00 AM
341,Lynn Gonzales,43,lynn1@adventure-works.com,1 (11) 500 555-0180,8/1/2003 12:00:00 AM
342,Linda Gonzales,33,linda6@adventure-works.com,433-555-0162,8/1/2001 12:00:00 AM
343,Abigail Gonzalez,25,abigail0@adventure-works.com,121-555-0139,8/1/2002 12:00:00 AM
344,Michael Graff,31,michael16@adventure-works.com,132-555-0150,9/1/2002 12:00:00 AM
345,Derek Graham,35,derek0@adventure-works.com,674-555-0187,8/1/2001 12:00:00 AM
346,Lowell Graham,24,lowell0@adventure-works.com,1 (11) 500 555-0168,7/1/2002 12:00:00 AM
347,Jon Grande,23,jon1@adventure-works.com,1 (11) 500 555-0114,9/1/2003 12:00:00 AM
348,Jane Greer,36,jane2@adventure-works.com,737-555-0163,8/1/2002 12:00:00 AM
349,Geoff Grisso,33,geoff0@adventure-works.com,351-555-0130,8/1/2002 12:00:00 AM
350,Douglas Groncki,34,douglas2@adventure-works.com,385-555-0140,9/1/2003 12:00:00 AM
351,Brian Groth,39,brian5@adventure-works.com,461-555-0118,8/1/2002 12:00:00 AM
352,Faith Gustafson,28,faith0@adventure-works.com,479-555-0129,9/1/2003 12:00:00 AM
353,Greg Harrison,29,greg2@adventure-works.com,1 (11) 500 555-0112,10/1/2003 12:00:00 AM
354,Hattie Haemon,25,hattie0@adventure-works.com,141-555-0172,9/1/2001 12:00:00 AM
355,Matthew Hagemann,44,matthew2@adventure-works.com,552-555-0141,9/1/2003 12:00:00 AM
356,Erin Hagens,43,erin1@adventure-works.com,244-555-0127,7/1/2002 12:00:00 AM
357,Betty Haines,31,betty0@adventure-works.com,867-555-0114,9/1/2003 12:00:00 AM
358,Karen Hall,38,karen3@adventure-works.com,623-555-0153,7/1/2003 12:00:00 AM
359,Don Hall,29,don2@adventure-works.com,1 (11) 500 555-0182,8/1/2003 12:00:00 AM
360,Bryan Hamilton,41,bryan2@adventure-works.com,344-555-0144,8/1/2001 12:00:00 AM
361,James Hamilton,42,james7@adventure-works.com,418-555-0115,12/1/2001 12:00:00 AM
362,Kerim Hanif,23,kerim0@adventure-works.com,216-555-0122,9/1/2002 12:00:00 AM
363,Jean Handley,37,jean1@adventure-works.com,582-555-0113,9/1/2001 12:00:00 AM
364,Mark Hanson,22,mark3@adventure-works.com,497-555-0147,7/1/2001 12:00:00 AM
365,William Hapke,44,william2@adventure-works.com,1 (11) 500 555-0167,9/1/2003 12:00:00 AM
366,Katherine Harding,37,katherine0@adventure-works.com,926-555-0159,8/1/2001 12:00:00 AM
367,Kimberly Harrington,41,kimberly1@adventure-works.com,872-555-0171,8/1/2003 12:00:00 AM
368,Lucy Harrington,39,lucy0@adventure-works.com,828-555-0186,9/1/2002 12:00:00 AM
369,Keith Harris,25,keith0@adventure-works.com,170-555-0127,8/1/2002 12:00:00 AM
370,Doris Hartwig,39,doris1@adventure-works.com,703-555-0158,8/1/2003 12:00:00 AM
371,Roger Harui,30,roger0@adventure-works.com,774-555-0133,8/1/2001 12:00:00 AM
372,Ann Hass,36,ann2@adventure-works.com,713-555-0168,8/1/2002 12:00:00 AM
373,Mark Hassall,32,mark4@adventure-works.com,751-555-0119,7/1/2003 12:00:00 AM
374,Neal Hasty,35,neal0@adventure-works.com,1 (11) 500 555-0191,9/1/2003 12:00:00 AM
375,James Haugh,42,james8@adventure-works.com,763-555-0120,9/1/2002 12:00:00 AM
376,Jeff Hay,24,jeff1@adventure-works.com,1 (11) 500 555-0182,9/1/2003 12:00:00 AM
377,Brenda Heaney,24,brenda3@adventure-works.com,393-555-0167,7/1/2001 12:00:00 AM
378,James Hendergart,33,james9@adventure-works.com,967-555-0129,7/1/2001 12:00:00 AM
379,John Hanson,28,john20@adventure-works.com,107-555-0117,10/1/2002 12:00:00 AM
380,Valerie Hendricks,23,valerie0@adventure-works.com,859-555-0140,7/1/2001 12:00:00 AM
381,Jay Henningsen,33,jay3@adventure-works.com,272-555-0126,8/1/2002 12:00:00 AM
382,Jeff Henshaw,25,jeff2@adventure-works.com,1 (11) 500 555-0118,7/1/2003 12:00:00 AM
383,Kari Hensien,41,kari0@adventure-works.com,143-555-0129,8/1/2001 12:00:00 AM
384,Deena Herman,38,deena0@adventure-works.com,1 (11) 500 555-0197,8/1/2003 12:00:00 AM
385,Irene Hernandez,24,irene0@adventure-works.com,790-555-0197,6/1/2004 12:00:00 AM
386,Jésus Hernandez,28,jésus0@adventure-works.com,214-555-0145,9/1/2002 12:00:00 AM
387,Pam Herrick,23,pam0@adventure-works.com,456-555-0184,9/1/2002 12:00:00 AM
388,Cheryl Herring,44,cheryl0@adventure-works.com,158-555-0154,9/1/2001 12:00:00 AM
389,Ronald Heymsfield,41,ronald1@adventure-works.com,784-555-0120,8/1/2002 12:00:00 AM
390,Sidney Higa,37,sidney1@adventure-works.com,215-555-0197,8/1/2002 12:00:00 AM
391,Onetha Higgs,36,onetha0@adventure-works.com,1 (11) 500 555-0178,7/1/2003 12:00:00 AM
392,Fran Highfill,31,fran0@adventure-works.com,117-555-0110,9/1/2002 12:00:00 AM
393,Geneva Hill,25,geneva0@adventure-works.com,1 (11) 500 555-0144,9/1/2003 12:00:00 AM
394,Andrew Hill,21,andrew4@adventure-works.com,194-555-0149,9/1/2003 12:00:00 AM
395,Reinout Hillmann,39,reinout1@adventure-works.com,597-555-0132,9/1/2003 12:00:00 AM
396,Mike Hines,41,mike3@adventure-works.com,454-555-0160,9/1/2001 12:00:00 AM
397,Matthew Hink,40,matthew3@adventure-works.com,146-555-0176,9/1/2003 12:00:00 AM
398,Nancy Hirota,24,nancy2@adventure-works.com,860-555-0119,7/1/2001 12:00:00 AM
399,Rose Hirsch,32,rose0@adventure-works.com,1 (11) 500 555-0157,8/1/2003 12:00:00 AM
400,Douglas Hite,42,douglas3@adventure-works.com,419-555-0166,8/1/2001 12:00:00 AM
401,David Hodgson,27,david16@adventure-works.com,969-555-0117,9/1/2002 12:00:00 AM
402,Helge Hoeing,28,helge0@adventure-works.com,850-555-0198,8/1/2003 12:00:00 AM
403,Barbara Hoffman,32,barbara5@adventure-works.com,140-555-0188,7/1/2001 12:00:00 AM
404,Holly Holt,38,holly1@adventure-works.com,654-555-0150,7/1/2003 12:00:00 AM
405,Bob Hodges,25,bob2@adventure-works.com,129-555-0120,7/1/2003 12:00:00 AM
406,Jean Holloway,24,jean2@adventure-works.com,1 (11) 500 555-0181,8/1/2002 12:00:00 AM
407,Michael Holm,41,michael17@adventure-works.com,1 (11) 500 555-0123,9/1/2003 12:00:00 AM
408,Eddie Holmes,38,eddie0@adventure-works.com,570-555-0199,12/1/2002 12:00:00 AM
409,Juanita Holman,28,juanita0@adventure-works.com,996-555-0196,8/1/2001 12:00:00 AM
410,Peter Houston,40,peter3@adventure-works.com,632-555-0171,9/1/2003 12:00:00 AM
411,Curtis Howard,40,curtis0@adventure-works.com,555-555-0162,8/1/2001 12:00:00 AM
412,Joe Howard,43,joe0@adventure-works.com,1 (11) 500 555-0187,9/1/2002 12:00:00 AM
413,Janice Hows,30,janice1@adventure-works.com,1 (11) 500 555-0119,8/1/2002 12:00:00 AM
414,George Huckaby,27,george1@adventure-works.com,851-555-0127,1/1/2002 12:00:00 AM
415,Joshua Huff,28,joshua0@adventure-works.com,190-555-0186,3/1/2002 12:00:00 AM
416,Arlene Huff,38,arlene0@adventure-works.com,1 (11) 500 555-0146,8/1/2003 12:00:00 AM
417,Matthew Hunter,26,matthew4@adventure-works.com,482-555-0188,7/1/2001 12:00:00 AM
418,Phyllis Huntsman,43,phyllis1@adventure-works.com,153-555-0195,8/1/2001 12:00:00 AM
419,Lawrence Hurkett,42,lawrence0@adventure-works.com,129-555-0185,10/1/2002 12:00:00 AM
420,Ryan Ihrig,37,ryan4@adventure-works.com,809-555-0152,8/1/2003 12:00:00 AM
421,Beth Inghram,35,beth0@adventure-works.com,718-555-0152,9/1/2002 12:00:00 AM
422,Lucio Iallo,42,lucio0@adventure-works.com,199-555-0135,8/1/2001 12:00:00 AM
423,Richard Irwin,43,richard4@adventure-works.com,367-555-0124,8/1/2001 12:00:00 AM
424,Erik Ismert,33,erik0@adventure-works.com,116-555-0163,7/1/2002 12:00:00 AM
425,Denean Ison,24,denean0@adventure-works.com,1 (11) 500 555-0127,8/1/2003 12:00:00 AM
426,Raman Iyer,44,raman0@adventure-works.com,1 (11) 500 555-0112,8/1/2002 12:00:00 AM
427,Bronson Jacobs,31,bronson0@adventure-works.com,697-555-0131,6/1/2004 12:00:00 AM
428,Eric Jacobsen,31,eric5@adventure-works.com,703-555-0120,7/1/2003 12:00:00 AM
429,Jodan Jacobson,41,jodan0@adventure-works.com,652-555-0189,9/1/2001 12:00:00 AM
430,Mary Alexander,22,mary7@adventure-works.com,344-555-0133,9/1/2002 12:00:00 AM
431,David Jaffe,29,david17@adventure-works.com,1 (11) 500 555-0140,7/1/2003 12:00:00 AM
432,Jay Jamison,21,jay4@adventure-works.com,1 (11) 500 555-0113,7/1/2002 12:00:00 AM
433,Vance Johns,21,vance0@adventure-works.com,103-555-0151,8/1/2002 12:00:00 AM
434,Joyce Jarvis,31,joyce0@adventure-works.com,458-555-0179,9/1/2003 12:00:00 AM
435,George Jiang,40,george2@adventure-works.com,1 (11) 500 555-0112,9/1/2003 12:00:00 AM
436,Stephen Jiang,26,stephen3@adventure-works.com,910-555-0116,7/1/2002 12:00:00 AM
437,Samuel Johnson,38,samuel1@adventure-works.com,762-555-0110,8/1/2001 12:00:00 AM
438,Danielle Johnson,24,danielle1@adventure-works.com,356-555-0190,9/1/2003 12:00:00 AM
439,Greg Johnson,34,greg3@adventure-works.com,523-555-0170,9/1/2002 12:00:00 AM
440,Barry Johnson,44,barry1@adventure-works.com,858-555-0140,9/1/2001 12:00:00 AM
441,Brian Johnson,31,brian6@adventure-works.com,320-555-0134,3/1/2003 12:00:00 AM
442,David Johnson,29,david18@adventure-works.com,476-555-0139,8/1/2001 12:00:00 AM
443,Willis Johnson,37,willis1@adventure-works.com,230-555-0164,10/1/2001 12:00:00 AM
444,Tamara Johnston,21,tamara0@adventure-works.com,1 (11) 500 555-0187,9/1/2003 12:00:00 AM
445,Robert Jones,42,robert6@adventure-works.com,595-555-0131,8/1/2001 12:00:00 AM
446,Brannon Jones,37,brannon0@adventure-works.com,895-555-0160,8/1/2001 12:00:00 AM
447,Jean Jordan,22,jean3@adventure-works.com,207-555-0129,7/1/2001 12:00:00 AM
448,Peggy Justice,42,peggy0@adventure-works.com,170-555-0189,7/1/2001 12:00:00 AM
449,Diane Krane,37,diane4@adventure-works.com,224-555-0126,9/1/2002 12:00:00 AM
450,Scott Kaffer,21,scott5@adventure-works.com,1 (11) 500 555-0179,8/1/2003 12:00:00 AM
451,Sandra Kitt,35,sandra2@adventure-works.com,303-555-0117,8/1/2001 12:00:00 AM
452,Wendy Kahn,41,wendy1@adventure-works.com,685-555-0176,9/1/2001 12:00:00 AM
453,Sandeep Kaliyath,26,sandeep1@adventure-works.com,495-555-0113,7/1/2003 12:00:00 AM
454,John Kane,40,john21@adventure-works.com,1 (11) 500 555-0186,7/1/2003 12:00:00 AM
455,Lori Kane,27,lori2@adventure-works.com,765-555-0141,8/1/2002 12:00:00 AM
456,Judith Krane,30,judith1@adventure-works.com,165-555-0172,8/1/2002 12:00:00 AM
457,Kay Krane,30,kay0@adventure-works.com,731-555-0187,9/1/2001 12:00:00 AM
458,Sandeep Katyal,43,sandeep2@adventure-works.com,928-555-0117,7/1/2001 12:00:00 AM
459,Bonnie Kearney,35,bonnie1@adventure-works.com,1 (11) 500 555-0116,8/1/2003 12:00:00 AM
460,Kendall Keil,26,kendall1@adventure-works.com,1 (11) 500 555-0115,8/1/2003 12:00:00 AM
461,Victor Kelley,38,victor0@adventure-works.com,112-555-0195,12/1/2002 12:00:00 AM
462,John Kelly,30,john22@adventure-works.com,330-555-0116,8/1/2001 12:00:00 AM
463,Robert Kelly,41,robert7@adventure-works.com,510-555-0123,9/1/2002 12:00:00 AM
464,Kevin Kennedy,26,kevin4@adventure-works.com,275-555-0179,9/1/2002 12:00:00 AM
465,Mary Kesslep,32,mary8@adventure-works.com,1 (11) 500 555-0146,8/1/2002 12:00:00 AM
466,Alice Kesterson,39,alice2@adventure-works.com,1 (11) 500 555-0132,9/1/2003 12:00:00 AM
467,Elizabeth Keyser,43,elizabeth2@adventure-works.com,656-555-0173,8/1/2001 12:00:00 AM
468,Tammy Khan,43,tammy0@adventure-works.com,145-555-0166,9/1/2001 12:00:00 AM
469,Imtiaz Khan,32,imtiaz0@adventure-works.com,249-555-0179,8/1/2001 12:00:00 AM
470,Karan Khanna,22,karan1@adventure-works.com,390-555-0150,8/1/2003 12:00:00 AM
471,Joe Kim,44,joe1@adventure-works.com,1 (11) 500 555-0144,8/1/2003 12:00:00 AM
472,Jim Kim,23,jim2@adventure-works.com,1 (11) 500 555-0165,7/1/2002 12:00:00 AM
473,Shane Kim,30,shane2@adventure-works.com,155-555-0149,8/1/2002 12:00:00 AM
474,Tim Kim,42,tim0@adventure-works.com,244-555-0115,8/1/2003 12:00:00 AM
475,Russell King,26,russell2@adventure-works.com,871-555-0159,7/1/2001 12:00:00 AM
476,Anton Kirilov,27,anton0@adventure-works.com,608-555-0162,8/1/2002 12:00:00 AM
477,Christian Kleinerman,25,christian1@adventure-works.com,362-555-0177,9/1/2001 12:00:00 AM
478,Andrew Kobylinski,42,andrew5@adventure-works.com,129-555-0185,12/1/2001 12:00:00 AM
479,Reed Koch,36,reed1@adventure-works.com,108-555-0171,9/1/2003 12:00:00 AM
480,Jim Kennedy,31,jim3@adventure-works.com,1 (11) 500 555-0199,9/1/2003 12:00:00 AM
481,Kirk King,42,kirk2@adventure-works.com,979-555-0163,8/1/2003 12:00:00 AM
482,Eugene Kogan,33,eugene2@adventure-works.com,136-555-0134,8/1/2002 12:00:00 AM
483,Scott Konersmann,38,scott6@adventure-works.com,556-555-0192,7/1/2002 12:00:00 AM
484,Joy Koski,41,joy0@adventure-works.com,810-555-0198,9/1/2001 12:00:00 AM
485,Pamala Kotc,32,pamala0@adventure-works.com,1 (11) 500 555-0173,9/1/2003 12:00:00 AM
486,Edward Kozlowski,33,edward1@adventure-works.com,1 (11) 500 555-0170,8/1/2003 12:00:00 AM
487,James Kramer,39,james10@adventure-works.com,814-555-0130,7/1/2002 12:00:00 AM
488,Mitch Kennedy,26,mitch0@adventure-works.com,996-555-0192,8/1/2002 12:00:00 AM
489,James Krow,24,james11@adventure-works.com,265-555-0190,9/1/2001 12:00:00 AM
490,Margaret Krupka,30,margaret1@adventure-works.com,107-555-0132,8/1/2001 12:00:00 AM
491,Deepak Kumar,41,deepak0@adventure-works.com,1 (11) 500 555-0122,8/1/2003 12:00:00 AM
492,Jeffrey Kung,39,jeffrey2@adventure-works.com,1 (11) 500 555-0127,9/1/2002 12:00:00 AM
493,Vamsi Kuppa,34,vamsi1@adventure-works.com,290-555-0196,8/1/2003 12:00:00 AM
494,Jeffrey Kurtz,29,jeffrey3@adventure-works.com,452-555-0179,9/1/2002 12:00:00 AM
495,Peter Kurniawan,27,peter4@adventure-works.com,436-555-0160,11/1/2001 12:00:00 AM
496,Eric Lang,22,eric6@adventure-works.com,932-555-0163,9/1/2003 12:00:00 AM
497,Rebecca Laszlo,33,rebecca2@adventure-works.com,1 (11) 500 555-0155,9/1/2003 12:00:00 AM
498,Cecilia Laursen,31,cecilia0@adventure-works.com,1 (11) 500 555-0181,9/1/2003 12:00:00 AM
499,David Lawrence,34,david19@adventure-works.com,653-555-0159,12/1/2002 12:00:00 AM
500,Elsa Leavitt,23,elsa0@adventure-works.com,482-555-0174,8/1/2002 12:00:00 AM
501,Michael Lee,39,michael18@adventure-works.com,396-555-0139,8/1/2003 12:00:00 AM
502,Marjorie Lee,23,marjorie0@adventure-works.com,306-555-0166,7/1/2002 12:00:00 AM
503,Frank Campbell,31,frank4@adventure-works.com,491-555-0132,9/1/2001 12:00:00 AM
504,Mark Lee,36,mark5@adventure-works.com,371-555-0112,9/1/2003 12:00:00 AM
505,Robertson Lee,22,robertson0@adventure-works.com,1 (11) 500 555-0165,8/1/2003 12:00:00 AM
506,Jolie Lenehan,32,jolie0@adventure-works.com,1 (11) 500 555-0126,7/1/2003 12:00:00 AM
507,Roger Lengel,32,roger1@adventure-works.com,947-555-0143,8/1/2003 12:00:00 AM
508,A. Leonetti,28,a0@adventure-works.com,645-555-0193,9/1/2003 12:00:00 AM
509,Bonnie Lepro,34,bonnie2@adventure-works.com,354-555-0130,9/1/2001 12:00:00 AM
510,Gloria Lesko,21,gloria0@adventure-works.com,296-555-0171,8/1/2001 12:00:00 AM
511,Linda Leste,25,linda7@adventure-works.com,493-555-0134,8/1/2001 12:00:00 AM
512,Steven Levy,33,steven2@adventure-works.com,1 (11) 500 555-0119,9/1/2003 12:00:00 AM
513,Judy Lew,28,judy0@adventure-works.com,195-555-0196,8/1/2002 12:00:00 AM
514,Elsie Lewin,24,elsie0@adventure-works.com,803-555-0116,9/1/2003 12:00:00 AM
515,George Li,28,george3@adventure-works.com,699-555-0183,8/1/2002 12:00:00 AM
516,Yale Li,25,yale0@adventure-works.com,316-555-0138,9/1/2001 12:00:00 AM
517,Yan Li,36,yan0@adventure-works.com,1 (11) 500 555-0167,9/1/2002 12:00:00 AM
518,Yuhong Li,21,yuhong1@adventure-works.com,1 (11) 500 555-0176,8/1/2002 12:00:00 AM
519,Joseph Lique,39,joseph2@adventure-works.com,119-555-0195,8/1/2002 12:00:00 AM
520,Paulo Lisboa,43,paulo0@adventure-works.com,380-555-0116,9/1/2002 12:00:00 AM
521,David Liu,44,david20@adventure-works.com,440-555-0132,8/1/2001 12:00:00 AM
522,Jinghao Liu,37,jinghao1@adventure-works.com,928-555-0116,9/1/2002 12:00:00 AM
523,Kevin Liu,40,kevin5@adventure-works.com,926-555-0164,9/1/2002 12:00:00 AM
524,Run Liu,22,run0@adventure-works.com,284-555-0185,7/1/2001 12:00:00 AM
525,Todd Logan,26,todd0@adventure-works.com,783-555-0110,9/1/2002 12:00:00 AM
526,Kok-Ho Loh,26,kok-ho1@adventure-works.com,1 (11) 500 555-0189,9/1/2003 12:00:00 AM
527,John Long,34,john23@adventure-works.com,415-555-0147,8/1/2001 12:00:00 AM
528,Sharon Looney,21,sharon2@adventure-works.com,377-555-0132,9/1/2002 12:00:00 AM
529,Jeremy Los,36,jeremy0@adventure-works.com,911-555-0165,7/1/2002 12:00:00 AM
530,Spencer Low,25,spencer0@adventure-works.com,333-555-0113,8/1/2001 12:00:00 AM
531,Anita Lucerne,38,anita0@adventure-works.com,164-555-0118,9/1/2003 12:00:00 AM
532,Jose Lugo,38,jose4@adventure-works.com,1 (11) 500 555-0133,9/1/2003 12:00:00 AM
533,Richard Lum,28,richard5@adventure-works.com,140-555-0128,9/1/2001 12:00:00 AM
534,Judy Lundahl,33,judy1@adventure-works.com,260-555-0130,9/1/2001 12:00:00 AM
535,Sean Lunt,36,sean4@adventure-works.com,183-555-0111,9/1/2003 12:00:00 AM
536,Helen Lutes,40,helen1@adventure-works.com,565-555-0181,8/1/2001 12:00:00 AM
537,Robert Lyeba,23,robert8@adventure-works.com,631-555-0155,9/1/2001 12:00:00 AM
538,Sharon Lynn,23,sharon3@adventure-works.com,1 (11) 500 555-0159,7/1/2003 12:00:00 AM
539,Robert Lyon,39,robert9@adventure-works.com,666-555-0143,9/1/2002 12:00:00 AM
540,Jenny Lysaker,44,jenny0@adventure-works.com,1 (11) 500 555-0196,9/1/2003 12:00:00 AM
